step, strain, right, left, 
661800, 0.165, 0.453128, -0.453128, 
661900, 0.165, -0.745789, 0.745789, 
662000, 0.165, -0.747984, 0.747984, 
662100, 0.165, 0.517038, -0.517038, 
662200, 0.165, -1.17688, 1.17688, 
662300, 0.165, 0.983963, -0.983963, 
662400, 0.165, -0.0417096, 0.0417096, 
662500, 0.165, -0.849883, 0.849883, 
662600, 0.165, -0.0400813, 0.0400813, 
662700, 0.165, -1.17466, 1.17466, 
662800, 0.165, -0.719985, 0.719985, 
662900, 0.165, -1.77847, 1.77847, 
663000, 0.165, -1.71615, 1.71615, 
663100, 0.165, 1.68446, -1.68446, 
663200, 0.165, -0.786171, 0.786171, 
663300, 0.165, -0.551473, 0.551473, 
663400, 0.165, 0.000419774, -0.000419774, 
663500, 0.165, -2.00838, 2.00838, 
663600, 0.165, 0.602327, -0.602327, 
663700, 0.165, -0.178173, 0.178173, 
663800, 0.165, 0.392564, -0.392564, 
663900, 0.165, -0.983155, 0.983155, 
664000, 0.165, -0.21482, 0.21482, 
664100, 0.165, -0.400881, 0.400881, 
664200, 0.165, -1.06829, 1.06829, 
664300, 0.165, -0.66027, 0.66027, 
664400, 0.165, -1.50343, 1.50343, 
664500, 0.165, 2.50719, -2.50719, 
664600, 0.165, -0.507113, 0.507113, 
664700, 0.165, -0.84306, 0.84306, 
664800, 0.165, -0.739345, 0.739345, 
664900, 0.165, 0.352302, -0.352302, 
665000, 0.165, -1.95394, 1.95394, 
665100, 0.165, -1.28801, 1.28801, 
665200, 0.165, 1.24228, -1.24228, 
665300, 0.165, 0.770004, -0.770004, 
665400, 0.165, -1.03121, 1.03121, 
665500, 0.165, 0.277239, -0.277239, 
665600, 0.165, -1.06495, 1.06495, 
665700, 0.165, -2.49915, 2.49915, 
665800, 0.165, 0.846016, -0.846016, 
665900, 0.165, -1.08558, 1.08558, 
666000, 0.165, -1.91037, 1.91037, 
666100, 0.165, 1.44324, -1.44324, 
666200, 0.165, 0.747822, -0.747822, 
666300, 0.165, -0.619011, 0.619011, 
666400, 0.165, -0.88487, 0.88487, 
666500, 0.165, -1.13606, 1.13606, 
666600, 0.165, -0.917886, 0.917886, 
666700, 0.165, -0.721762, 0.721762, 
666800, 0.165, -0.185197, 0.185197, 
666900, 0.165, 0.292973, -0.292973, 
667000, 0.165, 1.30138, -1.30138, 
667100, 0.165, -0.195739, 0.195739, 
667200, 0.165, -1.10049, 1.10049, 
667300, 0.165, -0.865832, 0.865832, 
667400, 0.165, -1.06365, 1.06365, 
667500, 0.165, 0.686143, -0.686143, 
667600, 0.165, -0.164127, 0.164127, 
667700, 0.165, -1.65295, 1.65295, 
667800, 0.165, -1.3844, 1.3844, 
667900, 0.165, 0.885026, -0.885026, 
668000, 0.165, -0.347626, 0.347626, 
668100, 0.165, -0.931083, 0.931083, 
668200, 0.165, -1.46353, 1.46353, 
668300, 0.165, -0.464907, 0.464907, 
668400, 0.165, 0.515961, -0.515961, 
668500, 0.165, -1.00182, 1.00182, 
668600, 0.165, -0.0319149, 0.0319149, 
668700, 0.165, -0.84302, 0.84302, 
668800, 0.165, -0.883051, 0.883051, 
668900, 0.165, 0.0215295, -0.0215295, 
669000, 0.165, -0.0938707, 0.0938707, 
669100, 0.165, -1.67951, 1.67951, 
669200, 0.165, -0.00415084, 0.00415084, 
669300, 0.165, -1.39605, 1.39605, 
669400, 0.165, 0.691078, -0.691078, 
669500, 0.165, -1.28976, 1.28976, 
669600, 0.165, 0.451033, -0.451033, 
669700, 0.165, -1.8051, 1.8051, 
669800, 0.165, 0.362131, -0.362131, 
669900, 0.165, -1.81267, 1.81267, 
670000, 0.165, -0.0035677, 0.0035677, 
670100, 0.165, -0.967595, 0.967595, 
670200, 0.165, 0.825253, -0.825253, 
670300, 0.165, -0.59474, 0.59474, 
670400, 0.165, -0.742869, 0.742869, 
670500, 0.165, 0.116575, -0.116575, 
670600, 0.165, -1.88792, 1.88792, 
670700, 0.165, 0.348719, -0.348719, 
670800, 0.165, 0.153612, -0.153612, 
670900, 0.165, -0.717183, 0.717183, 
671000, 0.165, 0.425711, -0.425711, 
671100, 0.165, 0.104866, -0.104866, 
671200, 0.165, -1.60036, 1.60036, 
671300, 0.165, 1.35643, -1.35643, 
671400, 0.165, -2.15128, 2.15128, 
671500, 0.165, -0.322025, 0.322025, 
671600, 0.165, 0.49955, -0.49955, 
671700, 0.165, 0.789922, -0.789922, 
671800, 0.165, -0.277953, 0.277953, 
671900, 0.165, -2.14808, 2.14808, 
672000, 0.165, 1.20039, -1.20039, 
672100, 0.165, -1.78614, 1.78614, 
672200, 0.165, 0.352547, -0.352547, 
672300, 0.165, -1.68077, 1.68077, 
672400, 0.165, -0.27389, 0.27389, 
672500, 0.165, 0.279606, -0.279606, 
672600, 0.165, 0.152257, -0.152257, 
672700, 0.165, -1.10262, 1.10262, 
672800, 0.165, 0.522019, -0.522019, 
672900, 0.165, -0.682485, 0.682485, 
673000, 0.165, -1.91955, 1.91955, 
673100, 0.165, 0.347049, -0.347049, 
673200, 0.165, 0.0358218, -0.0358218, 
673300, 0.165, -0.0619814, 0.0619814, 
673400, 0.165, -0.402812, 0.402812, 
673500, 0.165, 1.14051, -1.14051, 
673600, 0.165, -1.82749, 1.82749, 
673700, 0.165, -0.373551, 0.373551, 
673800, 0.165, 0.244322, -0.244322, 
673900, 0.165, -0.520686, 0.520686, 
674000, 0.165, -1.48694, 1.48694, 
674100, 0.165, -0.225905, 0.225905, 
674200, 0.165, 0.0757383, -0.0757383, 
674300, 0.165, -0.304018, 0.304018, 
674400, 0.165, -0.780267, 0.780267, 
674500, 0.165, -1.00764, 1.00764, 
674600, 0.165, -0.104736, 0.104736, 
674700, 0.165, 0.208402, -0.208402, 
674800, 0.165, -1.85845, 1.85845, 
674900, 0.165, 0.575606, -0.575606, 
675000, 0.165, -1.63401, 1.63401, 
675100, 0.165, 0.0354825, -0.0354825, 
675200, 0.165, -0.509045, 0.509045, 
675300, 0.165, -0.969584, 0.969584, 
675400, 0.165, 0.138816, -0.138816, 
675500, 0.165, -0.702618, 0.702618, 
675600, 0.165, -0.722581, 0.722581, 
675700, 0.165, -0.0955288, 0.0955288, 
675800, 0.165, -1.39326, 1.39326, 
675900, 0.165, -0.00998553, 0.00998553, 
676000, 0.165, -1.16661, 1.16661, 
676100, 0.165, -0.0594292, 0.0594292, 
676200, 0.165, -1.10758, 1.10758, 
676300, 0.165, -0.766329, 0.766329, 
676400, 0.165, -0.667431, 0.667431, 
676500, 0.165, 0.112735, -0.112735, 
676600, 0.165, -0.770822, 0.770822, 
676700, 0.165, -1.25746, 1.25746, 
676800, 0.165, 0.428135, -0.428135, 
676900, 0.165, -0.77484, 0.77484, 
677000, 0.165, -1.4598, 1.4598, 
677100, 0.165, -1.01929, 1.01929, 
677200, 0.165, -0.977647, 0.977647, 
677300, 0.165, -0.673469, 0.673469, 
677400, 0.165, -0.0410777, 0.0410777, 
677500, 0.165, -1.16134, 1.16134, 
677600, 0.165, 0.273893, -0.273893, 
677700, 0.165, -1.83035, 1.83035, 
677800, 0.165, 0.200915, -0.200915, 
677900, 0.165, -0.90354, 0.90354, 
678000, 0.165, 0.598241, -0.598241, 
678100, 0.165, -2.05208, 2.05208, 
678200, 0.165, 0.642194, -0.642194, 
678300, 0.165, -1.11044, 1.11044, 
678400, 0.165, -0.212091, 0.212091, 
678500, 0.165, 0.742369, -0.742369, 
678600, 0.165, -0.961744, 0.961744, 
678700, 0.165, -1.02716, 1.02716, 
678800, 0.165, -0.25707, 0.25707, 
678900, 0.165, -1.2347, 1.2347, 
679000, 0.165, -0.665739, 0.665739, 
679100, 0.165, 0.19262, -0.19262, 
679200, 0.165, 0.108118, -0.108118, 
679300, 0.165, -1.5258, 1.5258, 
679400, 0.165, 0.243502, -0.243502, 
679500, 0.165, -0.216634, 0.216634, 
679600, 0.165, -1.09282, 1.09282, 
679700, 0.165, -0.743371, 0.743371, 
679800, 0.165, -0.880192, 0.880192, 
679900, 0.165, -0.906649, 0.906649, 
680000, 0.17, -0.903354, 0.903354, 
680100, 0.17, 0.216695, -0.216695, 
680200, 0.17, -0.764185, 0.764185, 
680300, 0.17, -1.1345, 1.1345, 
680400, 0.17, 0.332327, -0.332327, 
680500, 0.17, -0.873973, 0.873973, 
680600, 0.17, 0.46296, -0.46296, 
680700, 0.17, 0.467898, -0.467898, 
680800, 0.17, -0.106879, 0.106879, 
680900, 0.17, -0.953754, 0.953754, 
681000, 0.17, 0.743654, -0.743654, 
681100, 0.17, 0.581604, -0.581604, 
681200, 0.17, -1.41098, 1.41098, 
681300, 0.17, -0.415672, 0.415672, 
681400, 0.17, 0.663376, -0.663376, 
681500, 0.17, 0.256255, -0.256255, 
681600, 0.17, -0.161711, 0.161711, 
681700, 0.17, -0.549077, 0.549077, 
681800, 0.17, 0.127046, -0.127046, 
681900, 0.17, 0.0907976, -0.0907976, 
682000, 0.17, -0.939751, 0.939751, 
682100, 0.17, -0.399338, 0.399338, 
682200, 0.17, 1.07717, -1.07717, 
682300, 0.17, -0.883508, 0.883508, 
682400, 0.17, 0.906449, -0.906449, 
682500, 0.17, 0.977413, -0.977413, 
682600, 0.17, -0.912963, 0.912963, 
682700, 0.17, 0.205536, -0.205536, 
682800, 0.17, -0.587514, 0.587514, 
682900, 0.17, -0.0590592, 0.0590592, 
683000, 0.17, -1.12648, 1.12648, 
683100, 0.17, 0.814867, -0.814867, 
683200, 0.17, 0.438334, -0.438334, 
683300, 0.17, 0.121496, -0.121496, 
683400, 0.17, -0.955113, 0.955113, 
683500, 0.17, 0.332462, -0.332462, 
683600, 0.17, -0.0443851, 0.0443851, 
683700, 0.17, -0.0214865, 0.0214865, 
683800, 0.17, -0.31772, 0.31772, 
683900, 0.17, 0.405403, -0.405403, 
684000, 0.17, -1.22095, 1.22095, 
684100, 0.17, 0.275869, -0.275869, 
684200, 0.17, -1.21782, 1.21782, 
684300, 0.17, -0.278823, 0.278823, 
684400, 0.17, 1.17073, -1.17073, 
684500, 0.17, -0.919765, 0.919765, 
684600, 0.17, -1.08336, 1.08336, 
684700, 0.17, 0.548229, -0.548229, 
684800, 0.17, -0.714113, 0.714113, 
684900, 0.17, 0.482868, -0.482868, 
685000, 0.17, -1.26359, 1.26359, 
685100, 0.17, 1.14652, -1.14652, 
685200, 0.17, -0.318291, 0.318291, 
685300, 0.17, -0.711922, 0.711922, 
685400, 0.17, 0.525681, -0.525681, 
685500, 0.17, -0.372293, 0.372293, 
685600, 0.17, 0.734334, -0.734334, 
685700, 0.17, -0.168346, 0.168346, 
685800, 0.17, -0.971527, 0.971527, 
685900, 0.17, 0.192951, -0.192951, 
686000, 0.17, -0.21394, 0.21394, 
686100, 0.17, 0.111043, -0.111043, 
686200, 0.17, -1.10704, 1.10704, 
686300, 0.17, 0.579226, -0.579226, 
686400, 0.17, -1.26352, 1.26352, 
686500, 0.17, 0.611891, -0.611891, 
686600, 0.17, 0.663109, -0.663109, 
686700, 0.17, -0.810043, 0.810043, 
686800, 0.17, -0.415345, 0.415345, 
686900, 0.17, 0.895366, -0.895366, 
687000, 0.17, -1.01109, 1.01109, 
687100, 0.17, -0.0582249, 0.0582249, 
687200, 0.17, 0.401733, -0.401733, 
687300, 0.17, -1.39033, 1.39033, 
687400, 0.17, 0.806978, -0.806978, 
687500, 0.17, 0.0829693, -0.0829693, 
687600, 0.17, -0.0622933, 0.0622933, 
687700, 0.17, -1.70224, 1.70224, 
687800, 0.17, 0.216646, -0.216646, 
687900, 0.17, 0.355218, -0.355218, 
688000, 0.17, -0.736252, 0.736252, 
688100, 0.17, 0.274015, -0.274015, 
688200, 0.17, 1.26876, -1.26876, 
688300, 0.17, -1.27908, 1.27908, 
688400, 0.17, -0.692761, 0.692761, 
688500, 0.17, 0.598644, -0.598644, 
688600, 0.17, -0.000284913, 0.000284913, 
688700, 0.17, -0.413397, 0.413397, 
688800, 0.17, 0.343272, -0.343272, 
688900, 0.17, 0.560458, -0.560458, 
689000, 0.17, -0.908723, 0.908723, 
689100, 0.17, 0.180257, -0.180257, 
689200, 0.17, 0.274336, -0.274336, 
689300, 0.17, -0.729491, 0.729491, 
689400, 0.17, -0.145265, 0.145265, 
689500, 0.17, 0.841337, -0.841337, 
689600, 0.17, -1.70571, 1.70571, 
689700, 0.17, 0.807546, -0.807546, 
689800, 0.17, -0.797558, 0.797558, 
689900, 0.17, 0.683605, -0.683605, 
690000, 0.17, 0.231407, -0.231407, 
690100, 0.17, 0.282383, -0.282383, 
690200, 0.17, 0.360446, -0.360446, 
690300, 0.17, -0.92909, 0.92909, 
690400, 0.17, 1.4301, -1.4301, 
690500, 0.17, -0.590683, 0.590683, 
690600, 0.17, 1.48013, -1.48013, 
690700, 0.17, -1.36424, 1.36424, 
690800, 0.17, 0.0536595, -0.0536595, 
690900, 0.17, 0.480877, -0.480877, 
691000, 0.17, -1.0039, 1.0039, 
691100, 0.17, -0.335399, 0.335399, 
691200, 0.17, -1.2805, 1.2805, 
691300, 0.17, 0.739777, -0.739777, 
691400, 0.17, -0.469371, 0.469371, 
691500, 0.17, 0.303241, -0.303241, 
691600, 0.17, -1.01603, 1.01603, 
691700, 0.17, 0.451587, -0.451587, 
691800, 0.17, 1.31453, -1.31453, 
691900, 0.17, -0.149434, 0.149434, 
692000, 0.17, -0.505849, 0.505849, 
692100, 0.17, -0.817205, 0.817205, 
692200, 0.17, -0.306689, 0.306689, 
692300, 0.17, -0.0299338, 0.0299338, 
692400, 0.17, -0.617841, 0.617841, 
692500, 0.17, 1.46213, -1.46213, 
692600, 0.17, -1.76269, 1.76269, 
692700, 0.17, 0.780283, -0.780283, 
692800, 0.17, -0.739417, 0.739417, 
692900, 0.17, -0.055265, 0.055265, 
693000, 0.17, 1.11591, -1.11591, 
693100, 0.17, -1.5607, 1.5607, 
693200, 0.17, 0.90441, -0.90441, 
693300, 0.17, -1.22115, 1.22115, 
693400, 0.17, -0.159508, 0.159508, 
693500, 0.17, 0.197504, -0.197504, 
693600, 0.17, -0.616438, 0.616438, 
693700, 0.17, -0.136968, 0.136968, 
693800, 0.17, -1.36471, 1.36471, 
693900, 0.17, 1.91765, -1.91765, 
694000, 0.17, -1.0143, 1.0143, 
694100, 0.17, -0.0378705, 0.0378705, 
694200, 0.17, -0.386056, 0.386056, 
694300, 0.17, -0.525296, 0.525296, 
694400, 0.17, -0.881468, 0.881468, 
694500, 0.17, 0.810002, -0.810002, 
694600, 0.17, -0.329453, 0.329453, 
694700, 0.17, 0.600545, -0.600545, 
694800, 0.17, -0.412893, 0.412893, 
694900, 0.17, -0.747893, 0.747893, 
695000, 0.17, -0.448121, 0.448121, 
695100, 0.17, 1.07747, -1.07747, 
695200, 0.17, -1.2208, 1.2208, 
695300, 0.17, 0.520475, -0.520475, 
695400, 0.17, -1.15787, 1.15787, 
695500, 0.17, 1.27716, -1.27716, 
695600, 0.17, 0.0911437, -0.0911437, 
695700, 0.17, -0.450812, 0.450812, 
695800, 0.17, -0.0599944, 0.0599944, 
695900, 0.17, 0.168182, -0.168182, 
696000, 0.17, -0.275072, 0.275072, 
696100, 0.17, -0.0399714, 0.0399714, 
696200, 0.17, 0.810083, -0.810083, 
696300, 0.17, -0.482182, 0.482182, 
696400, 0.17, 1.8917, -1.8917, 
696500, 0.17, -0.530482, 0.530482, 
696600, 0.17, -0.0747065, 0.0747065, 
696700, 0.17, 0.714881, -0.714881, 
696800, 0.17, 0.122195, -0.122195, 
696900, 0.17, 0.837709, -0.837709, 
697000, 0.17, -1.10735, 1.10735, 
697100, 0.17, -0.596481, 0.596481, 
697200, 0.17, -1.93687, 1.93687, 
697300, 0.17, 1.57736, -1.57736, 
697400, 0.17, 0.285568, -0.285568, 
697500, 0.17, 0.0751036, -0.0751036, 
697600, 0.17, 0.65619, -0.65619, 
697700, 0.17, -0.103814, 0.103814, 
697800, 0.17, 0.0166737, -0.0166737, 
697900, 0.17, 0.375135, -0.375135, 
698000, 0.17, -0.826038, 0.826038, 
698100, 0.17, -0.163912, 0.163912, 
698200, 0.17, 0.0201692, -0.0201692, 
698300, 0.17, -1.19669, 1.19669, 
698400, 0.17, -0.257122, 0.257122, 
698500, 0.17, -0.945398, 0.945398, 
698600, 0.17, 1.19964, -1.19964, 
698700, 0.17, -0.482111, 0.482111, 
698800, 0.17, -0.0750406, 0.0750406, 
698900, 0.17, -0.205932, 0.205932, 
699000, 0.17, -0.435758, 0.435758, 
699100, 0.17, 0.850693, -0.850693, 
699200, 0.17, 0.517394, -0.517394, 
699300, 0.17, -1.50518, 1.50518, 
699400, 0.17, 0.59868, -0.59868, 
699500, 0.17, -0.250277, 0.250277, 
699600, 0.17, -1.14612, 1.14612, 
699700, 0.17, 0.491605, -0.491605, 
699800, 0.17, -0.0782077, 0.0782077, 
699900, 0.17, -0.572422, 0.572422, 
700000, 0.175, -0.619033, 0.619033, 
700100, 0.175, -0.0948859, 0.0948859, 
700200, 0.175, 1.32885, -1.32885, 
700300, 0.175, -0.664402, 0.664402, 
700400, 0.175, -1.32777, 1.32777, 
700500, 0.175, 0.861548, -0.861548, 
700600, 0.175, -0.462821, 0.462821, 
700700, 0.175, 0.243104, -0.243104, 
700800, 0.175, -0.588147, 0.588147, 
700900, 0.175, -0.959775, 0.959775, 
701000, 0.175, -0.63576, 0.63576, 
701100, 0.175, 1.37276, -1.37276, 
701200, 0.175, -1.34557, 1.34557, 
701300, 0.175, 0.6111, -0.6111, 
701400, 0.175, -0.80522, 0.80522, 
701500, 0.175, 0.376806, -0.376806, 
701600, 0.175, 0.214292, -0.214292, 
701700, 0.175, 0.401952, -0.401952, 
701800, 0.175, -0.99504, 0.99504, 
701900, 0.175, 1.03032, -1.03032, 
702000, 0.175, -1.00029, 1.00029, 
702100, 0.175, -1.06676, 1.06676, 
702200, 0.175, 0.0754283, -0.0754283, 
702300, 0.175, 1.06883, -1.06883, 
702400, 0.175, -0.279094, 0.279094, 
702500, 0.175, -1.85909, 1.85909, 
702600, 0.175, 0.117176, -0.117176, 
702700, 0.175, 1.35416, -1.35416, 
702800, 0.175, -1.47089, 1.47089, 
702900, 0.175, -0.380377, 0.380377, 
703000, 0.175, 1.42173, -1.42173, 
703100, 0.175, 1.96785, -1.96785, 
703200, 0.175, -1.20467, 1.20467, 
703300, 0.175, -1.67844, 1.67844, 
703400, 0.175, 0.93138, -0.93138, 
703500, 0.175, 1.16142, -1.16142, 
703600, 0.175, -0.748923, 0.748923, 
703700, 0.175, -0.230864, 0.230864, 
703800, 0.175, 0.0202298, -0.0202298, 
703900, 0.175, 0.10266, -0.10266, 
704000, 0.175, 0.795794, -0.795794, 
704100, 0.175, -0.950967, 0.950967, 
704200, 0.175, 0.277687, -0.277687, 
704300, 0.175, 0.649549, -0.649549, 
704400, 0.175, -1.83092, 1.83092, 
704500, 0.175, 0.142338, -0.142338, 
704600, 0.175, 0.202607, -0.202607, 
704700, 0.175, -1.80257, 1.80257, 
704800, 0.175, 1.35942, -1.35942, 
704900, 0.175, 0.198412, -0.198412, 
705000, 0.175, -0.530292, 0.530292, 
705100, 0.175, -0.179393, 0.179393, 
705200, 0.175, 0.0872263, -0.0872263, 
705300, 0.175, 0.348087, -0.348087, 
705400, 0.175, -0.934319, 0.934319, 
705500, 0.175, 0.35558, -0.35558, 
705600, 0.175, -0.828147, 0.828147, 
705700, 0.175, -0.330175, 0.330175, 
705800, 0.175, 0.549145, -0.549145, 
705900, 0.175, 1.20021, -1.20021, 
706000, 0.175, -1.01874, 1.01874, 
706100, 0.175, 1.18804, -1.18804, 
706200, 0.175, -1.69018, 1.69018, 
706300, 0.175, 0.872236, -0.872236, 
706400, 0.175, -1.05371, 1.05371, 
706500, 0.175, 0.437495, -0.437495, 
706600, 0.175, -0.0623187, 0.0623187, 
706700, 0.175, -0.439175, 0.439175, 
706800, 0.175, -0.363023, 0.363023, 
706900, 0.175, -0.0254712, 0.0254712, 
707000, 0.175, 0.0600678, -0.0600678, 
707100, 0.175, -0.822334, 0.822334, 
707200, 0.175, -0.421554, 0.421554, 
707300, 0.175, 2.46958, -2.46958, 
707400, 0.175, -1.94918, 1.94918, 
707500, 0.175, 0.0651648, -0.0651648, 
707600, 0.175, -0.0639335, 0.0639335, 
707700, 0.175, -0.426341, 0.426341, 
707800, 0.175, -0.136624, 0.136624, 
707900, 0.175, -0.605229, 0.605229, 
708000, 0.175, 1.14964, -1.14964, 
708100, 0.175, -0.693116, 0.693116, 
708200, 0.175, 0.299575, -0.299575, 
708300, 0.175, 0.689756, -0.689756, 
708400, 0.175, -0.567586, 0.567586, 
708500, 0.175, -0.441328, 0.441328, 
708600, 0.175, 0.947765, -0.947765, 
708700, 0.175, -1.20933, 1.20933, 
708800, 0.175, 2.11853, -2.11853, 
708900, 0.175, -1.79889, 1.79889, 
709000, 0.175, -0.0286822, 0.0286822, 
709100, 0.175, 1.18082, -1.18082, 
709200, 0.175, -0.0862279, 0.0862279, 
709300, 0.175, -0.536666, 0.536666, 
709400, 0.175, -0.050938, 0.050938, 
709500, 0.175, -1.38768, 1.38768, 
709600, 0.175, 0.26032, -0.26032, 
709700, 0.175, 0.127124, -0.127124, 
709800, 0.175, -0.491734, 0.491734, 
709900, 0.175, 0.179018, -0.179018, 
710000, 0.175, 0.31474, -0.31474, 
710100, 0.175, 1.07623, -1.07623, 
710200, 0.175, -0.0959997, 0.0959997, 
710300, 0.175, -1.30413, 1.30413, 
710400, 0.175, -0.465202, 0.465202, 
710500, 0.175, -0.693528, 0.693528, 
710600, 0.175, 1.06088, -1.06088, 
710700, 0.175, -0.106298, 0.106298, 
710800, 0.175, -0.260001, 0.260001, 
710900, 0.175, -0.566719, 0.566719, 
711000, 0.175, 0.427031, -0.427031, 
711100, 0.175, 0.0602381, -0.0602381, 
711200, 0.175, 0.168425, -0.168425, 
711300, 0.175, 0.628844, -0.628844, 
711400, 0.175, -0.151693, 0.151693, 
711500, 0.175, -0.332064, 0.332064, 
711600, 0.175, 0.0424057, -0.0424057, 
711700, 0.175, 0.315812, -0.315812, 
711800, 0.175, -0.665589, 0.665589, 
711900, 0.175, 0.525757, -0.525757, 
712000, 0.175, 0.329199, -0.329199, 
712100, 0.175, 0.134949, -0.134949, 
712200, 0.175, -0.0807092, 0.0807092, 
712300, 0.175, 0.408667, -0.408667, 
712400, 0.175, -1.30219, 1.30219, 
712500, 0.175, -1.07889, 1.07889, 
712600, 0.175, -0.963125, 0.963125, 
712700, 0.175, 0.112098, -0.112098, 
712800, 0.175, -0.273006, 0.273006, 
712900, 0.175, 1.07159, -1.07159, 
713000, 0.175, 0.727213, -0.727213, 
713100, 0.175, -2.42958, 2.42958, 
713200, 0.175, 0.352738, -0.352738, 
713300, 0.175, 0.739056, -0.739056, 
713400, 0.175, -0.29317, 0.29317, 
713500, 0.175, -1.43658, 1.43658, 
713600, 0.175, -0.38939, 0.38939, 
713700, 0.175, -0.35484, 0.35484, 
713800, 0.175, -0.55844, 0.55844, 
713900, 0.175, -0.800962, 0.800962, 
714000, 0.175, -0.977756, 0.977756, 
714100, 0.175, 0.707779, -0.707779, 
714200, 0.175, -0.731947, 0.731947, 
714300, 0.175, 0.39437, -0.39437, 
714400, 0.175, 0.356786, -0.356786, 
714500, 0.175, 1.00989, -1.00989, 
714600, 0.175, -1.29462, 1.29462, 
714700, 0.175, 0.0385131, -0.0385131, 
714800, 0.175, 0.812697, -0.812697, 
714900, 0.175, -1.33572, 1.33572, 
715000, 0.175, -0.00691811, 0.00691811, 
715100, 0.175, 0.199484, -0.199484, 
715200, 0.175, -0.565014, 0.565014, 
715300, 0.175, 0.0252092, -0.0252092, 
715400, 0.175, -1.04209, 1.04209, 
715500, 0.175, 1.45818, -1.45818, 
715600, 0.175, 0.118472, -0.118472, 
715700, 0.175, 1.67685, -1.67685, 
715800, 0.175, -1.36243, 1.36243, 
715900, 0.175, -1.09097, 1.09097, 
716000, 0.175, -0.11534, 0.11534, 
716100, 0.175, 0.264401, -0.264401, 
716200, 0.175, -0.503657, 0.503657, 
716300, 0.175, -0.0569907, 0.0569907, 
716400, 0.175, -0.925604, 0.925604, 
716500, 0.175, 1.73396, -1.73396, 
716600, 0.175, -2.13165, 2.13165, 
716700, 0.175, 0.362005, -0.362005, 
716800, 0.175, -0.429693, 0.429693, 
716900, 0.175, -0.364627, 0.364627, 
717000, 0.175, 0.287592, -0.287592, 
717100, 0.175, -0.983488, 0.983488, 
717200, 0.175, 1.10806, -1.10806, 
717300, 0.175, -0.350941, 0.350941, 
717400, 0.175, 0.650912, -0.650912, 
717500, 0.175, -0.13691, 0.13691, 
717600, 0.175, -1.04981, 1.04981, 
717700, 0.175, 0.532407, -0.532407, 
717800, 0.175, -0.577032, 0.577032, 
717900, 0.175, -0.0245684, 0.0245684, 
718000, 0.175, -0.191479, 0.191479, 
718100, 0.175, -0.323481, 0.323481, 
718200, 0.175, -0.744836, 0.744836, 
718300, 0.175, -0.907531, 0.907531, 
718400, 0.175, 0.727064, -0.727064, 
718500, 0.175, -0.297956, 0.297956, 
718600, 0.175, -0.642552, 0.642552, 
718700, 0.175, 0.0661831, -0.0661831, 
718800, 0.175, -0.203357, 0.203357, 
718900, 0.175, -1.05072, 1.05072, 
719000, 0.175, 0.767471, -0.767471, 
719100, 0.175, -2.17064, 2.17064, 
719200, 0.175, 0.616385, -0.616385, 
719300, 0.175, 1.08809, -1.08809, 
719400, 0.175, -0.691113, 0.691113, 
719500, 0.175, -0.88547, 0.88547, 
719600, 0.175, 0.133941, -0.133941, 
719700, 0.175, 2.00746, -2.00746, 
719800, 0.175, -1.4194, 1.4194, 
719900, 0.175, 0.976934, -0.976934, 
720000, 0.18, -1.96693, 1.96693, 
720100, 0.18, -0.271752, 0.271752, 
720200, 0.18, -0.00586387, 0.00586387, 
720300, 0.18, -1.31537, 1.31537, 
720400, 0.18, 0.699791, -0.699791, 
720500, 0.18, -2.35179, 2.35179, 
720600, 0.18, 0.528362, -0.528362, 
720700, 0.18, 0.363041, -0.363041, 
720800, 0.18, -0.382101, 0.382101, 
720900, 0.18, 1.06798, -1.06798, 
721000, 0.18, 0.324531, -0.324531, 
721100, 0.18, -0.689133, 0.689133, 
721200, 0.18, -0.152139, 0.152139, 
721300, 0.18, 0.539873, -0.539873, 
721400, 0.18, 0.00230569, -0.00230569, 
721500, 0.18, -0.526596, 0.526596, 
721600, 0.18, -0.141814, 0.141814, 
721700, 0.18, 0.178316, -0.178316, 
721800, 0.18, 0.581515, -0.581515, 
721900, 0.18, 0.708738, -0.708738, 
722000, 0.18, -0.528527, 0.528527, 
722100, 0.18, -0.08484, 0.08484, 
722200, 0.18, -1.0423, 1.0423, 
722300, 0.18, 0.764348, -0.764348, 
722400, 0.18, 0.262671, -0.262671, 
722500, 0.18, -0.231766, 0.231766, 
722600, 0.18, -0.211781, 0.211781, 
722700, 0.18, -0.673418, 0.673418, 
722800, 0.18, 1.38581, -1.38581, 
722900, 0.18, -0.325155, 0.325155, 
723000, 0.18, 0.566434, -0.566434, 
723100, 0.18, -0.639834, 0.639834, 
723200, 0.18, 0.559668, -0.559668, 
723300, 0.18, 0.483078, -0.483078, 
723400, 0.18, -0.857382, 0.857382, 
723500, 0.18, 0.171595, -0.171595, 
723600, 0.18, -0.820734, 0.820734, 
723700, 0.18, -0.272003, 0.272003, 
723800, 0.18, -0.317376, 0.317376, 
723900, 0.18, -1.06316, 1.06316, 
724000, 0.18, 2.66204, -2.66204, 
724100, 0.18, -1.77813, 1.77813, 
724200, 0.18, 0.335573, -0.335573, 
724300, 0.18, 0.828355, -0.828355, 
724400, 0.18, -0.550131, 0.550131, 
724500, 0.18, -0.448696, 0.448696, 
724600, 0.18, -0.701568, 0.701568, 
724700, 0.18, -0.188944, 0.188944, 
