[ 404.774 ,10094 ],
[ 403.619 ,10096 ],
[ 402.349 ,10098 ],
[ 400.975 ,10100 ],
[ 399.513 ,10102 ],
[ 397.974 ,10104 ],
[ 396.371 ,10106 ],
[ 394.717 ,10108 ],
[ 393.026 ,10110 ],
[ 391.308 ,10112 ],
[ 389.579 ,10114 ],
[ 387.855 ,10116 ],
[ 386.151 ,10118 ],
[ 384.483 ,10120 ],
[ 382.866 ,10122 ],
[ 381.314 ,10124 ],
[ 379.84 ,10126 ],
[ 378.453 ,10128 ],
[ 377.165 ,10130 ],
[ 375.984 ,10132 ],
[ 374.916 ,10134 ],
[ 373.967 ,10136 ],
[ 373.141 ,10138 ],
[ 372.443 ,10140 ],
[ 371.876 ,10142 ],
[ 371.441 ,10144 ],
[ 371.141 ,10146 ],
[ 370.973 ,10148 ],
[ 370.939 ,10150 ],
[ 371.038 ,10152 ],
[ 371.27 ,10154 ],
[ 371.632 ,10156 ],
[ 372.118 ,10158 ],
[ 372.721 ,10160 ],
[ 373.432 ,10162 ],
[ 374.241 ,10164 ],
[ 375.133 ,10166 ],
[ 376.089 ,10168 ],
[ 377.091 ,10170 ],
[ 378.119 ,10172 ],
[ 379.155 ,10174 ],
[ 380.178 ,10176 ],
[ 381.169 ,10178 ],
[ 382.113 ,10180 ],
[ 382.992 ,10182 ],
[ 383.789 ,10184 ],
[ 384.492 ,10186 ],
[ 385.088 ,10188 ],
[ 385.57 ,10190 ],
[ 385.933 ,10192 ],
[ 386.173 ,10194 ],
[ 386.286 ,10196 ],
[ 386.269 ,10198 ],
[ 386.122 ,10200 ],
[ 385.839 ,10202 ],
[ 385.417 ,10204 ],
[ 384.855 ,10206 ],
[ 384.147 ,10208 ],
[ 383.291 ,10210 ],
[ 382.285 ,10212 ],
[ 381.129 ,10214 ],
[ 379.82 ,10216 ],
[ 378.357 ,10218 ],
[ 376.74 ,10220 ],
[ 374.968 ,10222 ],
[ 373.049 ,10224 ],
[ 370.988 ,10226 ],
[ 368.793 ,10228 ],
[ 366.474 ,10230 ],
[ 364.044 ,10232 ],
[ 361.52 ,10234 ],
[ 358.919 ,10236 ],
[ 356.26 ,10238 ],
[ 353.564 ,10240 ],
[ 350.855 ,10242 ],
[ 348.161 ,10244 ],
[ 345.511 ,10246 ],
[ 342.936 ,10248 ],
[ 340.465 ,10250 ],
[ 338.131 ,10252 ],
[ 335.966 ,10254 ],
[ 334.003 ,10256 ],
[ 332.27 ,10258 ],
[ 330.796 ,10260 ],
[ 329.607 ,10262 ],
[ 328.722 ,10264 ],
[ 328.161 ,10266 ],
[ 327.937 ,10268 ],
[ 328.059 ,10270 ],
[ 328.531 ,10272 ],
[ 329.351 ,10274 ],
[ 330.509 ,10276 ],
[ 331.991 ,10278 ],
[ 333.78 ,10280 ],
[ 335.853 ,10282 ],
[ 338.18 ,10284 ],
[ 340.731 ,10286 ],
[ 343.47 ,10288 ],
[ 346.363 ,10290 ],
[ 349.371 ,10292 ],
[ 352.459 ,10294 ],
[ 355.59 ,10296 ],
[ 358.73 ,10298 ],
[ 361.848 ,10300 ],
[ 364.914 ,10302 ],
[ 367.903 ,10304 ],
[ 370.793 ,10306 ],
[ 373.565 ,10308 ],
[ 376.204 ,10310 ],
[ 378.699 ,10312 ],
[ 381.041 ,10314 ],
[ 383.223 ,10316 ],
[ 385.239 ,10318 ],
[ 387.089 ,10320 ],
[ 388.771 ,10322 ],
[ 390.287 ,10324 ],
[ 391.636 ,10326 ],
[ 392.825 ,10328 ],
[ 393.856 ,10330 ],
[ 394.733 ,10332 ],
[ 395.464 ,10334 ],
[ 396.056 ,10336 ],
[ 396.519 ,10338 ],
[ 396.864 ,10340 ],
[ 397.102 ,10342 ],
[ 397.247 ,10344 ],
[ 397.313 ,10346 ],
[ 397.316 ,10348 ],
[ 397.271 ,10350 ],
[ 397.191 ,10352 ],
[ 397.094 ,10354 ],
[ 396.995 ,10356 ],
[ 396.909 ,10358 ],
[ 396.847 ,10360 ],
[ 396.823 ,10362 ],
[ 396.849 ,10364 ],
[ 396.928 ,10366 ],
[ 397.069 ,10368 ],
[ 397.275 ,10370 ],
[ 397.551 ,10372 ],
[ 397.898 ,10374 ],
[ 398.315 ,10376 ],
[ 398.8 ,10378 ],
[ 399.349 ,10380 ],
[ 399.954 ,10382 ],
[ 400.613 ,10384 ],
[ 401.319 ,10386 ],
[ 402.064 ,10388 ],
[ 402.84 ,10390 ],
[ 403.642 ,10392 ],
[ 404.462 ,10394 ],
[ 405.295 ,10396 ],
[ 406.138 ,10398 ],
[ 406.983 ,10400 ],
[ 407.826 ,10402 ],
[ 408.665 ,10404 ],
[ 409.499 ,10406 ],
[ 410.324 ,10408 ],
[ 411.14 ,10410 ],
[ 411.948 ,10412 ],
[ 412.748 ,10414 ],
[ 413.542 ,10416 ],
[ 414.334 ,10418 ],
[ 415.128 ,10420 ],
[ 415.933 ,10422 ],
[ 416.757 ,10424 ],
[ 417.606 ,10426 ],
[ 418.486 ,10428 ],
[ 419.408 ,10430 ],
[ 420.381 ,10432 ],
[ 421.406 ,10434 ],
[ 422.487 ,10436 ],
[ 423.627 ,10438 ],
[ 424.827 ,10440 ],
[ 426.084 ,10442 ],
[ 427.396 ,10444 ],
[ 428.754 ,10446 ],
[ 430.152 ,10448 ],
[ 431.575 ,10450 ],
[ 433.012 ,10452 ],
[ 434.45 ,10454 ],
[ 435.876 ,10456 ],
[ 437.275 ,10458 ],
[ 438.636 ,10460 ],
[ 439.944 ,10462 ],
[ 441.188 ,10464 ],
[ 442.36 ,10466 ],
[ 443.451 ,10468 ],
[ 444.457 ,10470 ],
[ 445.378 ,10472 ],
[ 446.216 ,10474 ],
[ 446.98 ,10476 ],
[ 447.678 ,10478 ],
[ 448.323 ,10480 ],
[ 448.927 ,10482 ],
[ 449.506 ,10484 ],
[ 450.078 ,10486 ],
[ 450.657 ,10488 ],
[ 451.262 ,10490 ],
[ 451.909 ,10492 ],
[ 452.608 ,10494 ],
[ 453.367 ,10496 ],
[ 454.197 ,10498 ],
[ 455.105 ,10500 ],
[ 456.09 ,10502 ],
[ 457.148 ,10504 ],
[ 458.272 ,10506 ],
[ 459.451 ,10508 ],
[ 460.67 ,10510 ],
[ 461.912 ,10512 ],
[ 463.158 ,10514 ],
[ 464.388 ,10516 ],
[ 465.579 ,10518 ],
[ 466.713 ,10520 ],
[ 467.772 ,10522 ],
[ 468.738 ,10524 ],
[ 469.6 ,10526 ],
[ 470.348 ,10528 ],
[ 470.975 ,10530 ],
[ 471.471 ,10532 ],
[ 471.832 ,10534 ],
[ 472.058 ,10536 ],
[ 472.144 ,10538 ],
[ 472.094 ,10540 ],
[ 471.909 ,10542 ],
[ 471.596 ,10544 ],
[ 471.155 ,10546 ],
[ 470.588 ,10548 ],
[ 469.898 ,10550 ],
[ 469.092 ,10552 ],
[ 468.175 ,10554 ],
[ 467.149 ,10556 ],
[ 466.022 ,10558 ],
[ 464.802 ,10560 ],
[ 463.496 ,10562 ],
[ 462.117 ,10564 ],
[ 460.673 ,10566 ],
[ 459.178 ,10568 ],
[ 457.647 ,10570 ],
[ 456.098 ,10572 ],
[ 454.552 ,10574 ],
[ 453.027 ,10576 ],
[ 451.541 ,10578 ],
[ 450.117 ,10580 ],
[ 448.776 ,10582 ],
[ 447.541 ,10584 ],
[ 446.434 ,10586 ],
[ 445.475 ,10588 ],
[ 444.684 ,10590 ],
[ 444.078 ,10592 ],
[ 443.672 ,10594 ],
[ 443.475 ,10596 ],
[ 443.496 ,10598 ],
[ 443.738 ,10600 ],
[ 444.201 ,10602 ],
[ 444.882 ,10604 ],
[ 445.774 ,10606 ],
[ 446.866 ,10608 ],
[ 448.143 ,10610 ],
[ 449.589 ,10612 ],
[ 451.185 ,10614 ],
[ 452.913 ,10616 ],
[ 454.757 ,10618 ],
[ 456.699 ,10620 ],
[ 458.721 ,10622 ],
[ 460.807 ,10624 ],
[ 462.943 ,10626 ],
[ 465.11 ,10628 ],
[ 467.296 ,10630 ],
[ 469.488 ,10632 ],
[ 471.677 ,10634 ],
[ 473.853 ,10636 ],
[ 476.008 ,10638 ],
[ 478.137 ,10640 ],
[ 480.231 ,10642 ],
[ 482.285 ,10644 ],
[ 484.294 ,10646 ],
[ 486.252 ,10648 ],
[ 488.157 ,10650 ],
[ 490.005 ,10652 ],
[ 491.793 ,10654 ],
[ 493.518 ,10656 ],
[ 495.177 ,10658 ],
[ 496.772 ,10660 ],
[ 498.301 ,10662 ],
[ 499.765 ,10664 ],
[ 501.165 ,10666 ],
[ 502.503 ,10668 ],
[ 503.779 ,10670 ],
[ 504.992 ,10672 ],
[ 506.145 ,10674 ],
[ 507.239 ,10676 ],
[ 508.278 ,10678 ],
[ 509.261 ,10680 ],
[ 510.188 ,10682 ],
[ 511.059 ,10684 ],
[ 511.871 ,10686 ],
[ 512.625 ,10688 ],
[ 513.314 ,10690 ],
[ 513.932 ,10692 ],
[ 514.473 ,10694 ],
[ 514.931 ,10696 ],
[ 515.297 ,10698 ],
[ 515.56 ,10700 ],
[ 515.707 ,10702 ],
[ 515.726 ,10704 ],
[ 515.608 ,10706 ],
[ 515.345 ,10708 ],
[ 514.926 ,10710 ],
[ 514.339 ,10712 ],
[ 513.58 ,10714 ],
[ 512.647 ,10716 ],
[ 511.533 ,10718 ],
[ 510.241 ,10720 ],
[ 508.771 ,10722 ],
[ 507.129 ,10724 ],
[ 505.323 ,10726 ],
[ 503.364 ,10728 ],
[ 501.267 ,10730 ],
[ 499.051 ,10732 ],
[ 496.735 ,10734 ],
[ 494.342 ,10736 ],
[ 491.895 ,10738 ],
[ 489.417 ,10740 ],
[ 486.935 ,10742 ],
[ 484.476 ,10744 ],
[ 482.064 ,10746 ],
[ 479.727 ,10748 ],
[ 477.49 ,10750 ],
[ 475.377 ,10752 ],
[ 473.411 ,10754 ],
[ 471.614 ,10756 ],
[ 470.003 ,10758 ],
[ 468.593 ,10760 ],
[ 467.397 ,10762 ],
[ 466.425 ,10764 ],
[ 465.685 ,10766 ],
[ 465.181 ,10768 ],
[ 464.912 ,10770 ],
[ 464.876 ,10772 ],
[ 465.069 ,10774 ],
[ 465.481 ,10776 ],
[ 466.099 ,10778 ],
[ 466.908 ,10780 ],
[ 467.894 ,10782 ],
[ 469.038 ,10784 ],
[ 470.321 ,10786 ],
[ 471.719 ,10788 ],
[ 473.211 ,10790 ],
[ 474.775 ,10792 ],
[ 476.385 ,10794 ],
[ 478.02 ,10796 ],
[ 479.659 ,10798 ],
[ 481.281 ,10800 ],
[ 482.867 ,10802 ],
[ 484.403 ,10804 ],
[ 485.871 ,10806 ],
[ 487.258 ,10808 ],
[ 488.554 ,10810 ],
[ 489.749 ,10812 ],
[ 490.836 ,10814 ],
[ 491.808 ,10816 ],
[ 492.663 ,10818 ],
[ 493.398 ,10820 ],
[ 494.014 ,10822 ],
[ 494.511 ,10824 ],
[ 494.89 ,10826 ],
[ 495.153 ,10828 ],
[ 495.303 ,10830 ],
[ 495.34 ,10832 ],
[ 495.262 ,10834 ],
[ 495.072 ,10836 ],
[ 494.769 ,10838 ],
[ 494.353 ,10840 ],
[ 493.824 ,10842 ],
[ 493.177 ,10844 ],
[ 492.411 ,10846 ],
[ 491.525 ,10848 ],
[ 490.52 ,10850 ],
[ 489.393 ,10852 ],
[ 488.142 ,10854 ],
[ 486.767 ,10856 ],
[ 485.268 ,10858 ],
[ 483.647 ,10860 ],
[ 481.907 ,10862 ],
[ 480.054 ,10864 ],
[ 478.094 ,10866 ],
[ 476.034 ,10868 ],
[ 473.884 ,10870 ],
[ 471.652 ,10872 ],
[ 469.352 ,10874 ],
[ 466.995 ,10876 ],
[ 464.591 ,10878 ],
[ 462.157 ,10880 ],
[ 459.71 ,10882 ],
[ 457.268 ,10884 ],
[ 454.85 ,10886 ],
[ 452.475 ,10888 ],
[ 450.166 ,10890 ],
[ 447.942 ,10892 ],
[ 445.821 ,10894 ],
[ 443.821 ,10896 ],
[ 441.96 ,10898 ],
[ 440.252 ,10900 ],
[ 438.714 ,10902 ],
[ 437.355 ,10904 ],
[ 436.18 ,10906 ],
[ 435.188 ,10908 ],
[ 434.377 ,10910 ],
[ 433.746 ,10912 ],
[ 433.289 ,10914 ],
[ 432.997 ,10916 ],
[ 432.858 ,10918 ],
[ 432.861 ,10920 ],
[ 432.994 ,10922 ],
[ 433.245 ,10924 ],
[ 433.604 ,10926 ],
[ 434.059 ,10928 ],
[ 434.597 ,10930 ],
[ 435.209 ,10932 ],
[ 435.884 ,10934 ],
[ 436.609 ,10936 ],
[ 437.375 ,10938 ],
[ 438.173 ,10940 ],
[ 438.991 ,10942 ],
[ 439.821 ,10944 ],
[ 440.65 ,10946 ],
[ 441.466 ,10948 ],
[ 442.261 ,10950 ],
[ 443.024 ,10952 ],
[ 443.745 ,10954 ],
[ 444.413 ,10956 ],
[ 445.019 ,10958 ],
[ 445.555 ,10960 ],
[ 446.01 ,10962 ],
[ 446.376 ,10964 ],
[ 446.644 ,10966 ],
[ 446.806 ,10968 ],
[ 446.855 ,10970 ],
[ 446.789 ,10972 ],
[ 446.598 ,10974 ],
[ 446.276 ,10976 ],
[ 445.819 ,10978 ],
[ 445.224 ,10980 ],
[ 444.488 ,10982 ],
[ 443.605 ,10984 ],
[ 442.575 ,10986 ],
[ 441.397 ,10988 ],
[ 440.074 ,10990 ],
[ 438.606 ,10992 ],
[ 436.998 ,10994 ],
[ 435.255 ,10996 ],
[ 433.382 ,10998 ],
[ 431.388 ,11000 ],
[ 429.283 ,11002 ],
[ 427.078 ,11004 ],
[ 424.784 ,11006 ],
[ 422.415 ,11008 ],
[ 419.988 ,11010 ],
[ 417.521 ,11012 ],
[ 415.028 ,11014 ],
[ 412.527 ,11016 ],
[ 410.039 ,11018 ],
[ 407.583 ,11020 ],
[ 405.176 ,11022 ],
[ 402.838 ,11024 ],
[ 400.584 ,11026 ],
[ 398.437 ,11028 ],
[ 396.415 ,11030 ],
[ 394.531 ,11032 ],
[ 392.802 ,11034 ],
[ 391.242 ,11036 ],
[ 389.864 ,11038 ],
[ 388.679 ,11040 ],
[ 387.696 ,11042 ],
[ 386.922 ,11044 ],
[ 386.366 ,11046 ],
[ 386.033 ,11048 ],
[ 385.927 ,11050 ],
[ 386.053 ,11052 ],
[ 386.412 ,11054 ],
[ 387.004 ,11056 ],
[ 387.827 ,11058 ],
[ 388.878 ,11060 ],
[ 390.148 ,11062 ],
[ 391.631 ,11064 ],
[ 393.315 ,11066 ],
[ 395.19 ,11068 ],
[ 397.24 ,11070 ],
[ 399.45 ,11072 ],
[ 401.797 ,11074 ],
[ 404.257 ,11076 ],
[ 406.806 ,11078 ],
[ 409.414 ,11080 ],
[ 412.054 ,11082 ],
[ 414.698 ,11084 ],
[ 417.316 ,11086 ],
[ 419.876 ,11088 ],
[ 422.346 ,11090 ],
[ 424.695 ,11092 ],
[ 426.896 ,11094 ],
[ 428.924 ,11096 ],
[ 430.756 ,11098 ],
[ 432.368 ,11100 ],
[ 433.743 ,11102 ],
[ 434.862 ,11104 ],
[ 435.713 ,11106 ],
[ 436.285 ,11108 ],
[ 436.573 ,11110 ],
[ 436.575 ,11112 ],
[ 436.294 ,11114 ],
[ 435.731 ,11116 ],
[ 434.895 ,11118 ],
[ 433.797 ,11120 ],
[ 432.45 ,11122 ],
[ 430.871 ,11124 ],
[ 429.077 ,11126 ],
[ 427.091 ,11128 ],
[ 424.939 ,11130 ],
[ 422.648 ,11132 ],
[ 420.243 ,11134 ],
[ 417.751 ,11136 ],
[ 415.202 ,11138 ],
[ 412.624 ,11140 ],
[ 410.045 ,11142 ],
[ 407.493 ,11144 ],
[ 404.992 ,11146 ],
[ 402.569 ,11148 ],
[ 400.244 ,11150 ],
[ 398.035 ,11152 ],
[ 395.957 ,11154 ],
[ 394.023 ,11156 ],
[ 392.238 ,11158 ],
[ 390.607 ,11160 ],
[ 389.133 ,11162 ],
[ 387.818 ,11164 ],
[ 386.657 ,11166 ],
[ 385.642 ,11168 ],
[ 384.767 ,11170 ],
[ 384.025 ,11172 ],
[ 383.407 ,11174 ],
[ 382.902 ,11176 ],
[ 382.5 ,11178 ],
[ 382.192 ,11180 ],
[ 381.967 ,11182 ],
[ 381.814 ,11184 ],
[ 381.726 ,11186 ],
[ 381.691 ,11188 ],
[ 381.703 ,11190 ],
[ 381.751 ,11192 ],
[ 381.829 ,11194 ],
[ 381.932 ,11196 ],
[ 382.052 ,11198 ],
[ 382.184 ,11200 ],
[ 382.325 ,11202 ],
[ 382.473 ,11204 ],
[ 382.623 ,11206 ],
[ 382.771 ,11208 ],
[ 382.912 ,11210 ],
[ 383.042 ,11212 ],
[ 383.156 ,11214 ],
[ 383.251 ,11216 ],
[ 383.322 ,11218 ],
[ 383.366 ,11220 ],
[ 383.381 ,11222 ],
[ 383.364 ,11224 ],
[ 383.314 ,11226 ],
[ 383.228 ,11228 ],
[ 383.109 ,11230 ],
[ 382.956 ,11232 ],
[ 382.766 ,11234 ],
[ 382.543 ,11236 ],
[ 382.292 ,11238 ],
[ 382.017 ,11240 ],
[ 381.727 ,11242 ],
[ 381.429 ,11244 ],
[ 381.13 ,11246 ],
[ 380.839 ,11248 ],
[ 380.564 ,11250 ],
[ 380.311 ,11252 ],
[ 380.085 ,11254 ],
[ 379.894 ,11256 ],
[ 379.743 ,11258 ],
[ 379.632 ,11260 ],
[ 379.565 ,11262 ],
[ 379.541 ,11264 ],
[ 379.559 ,11266 ],
[ 379.615 ,11268 ],
[ 379.707 ,11270 ],
[ 379.829 ,11272 ],
[ 379.978 ,11274 ],
[ 380.149 ,11276 ],
[ 380.333 ,11278 ],
[ 380.532 ,11280 ],
[ 380.742 ,11282 ],
[ 380.962 ,11284 ],
[ 381.193 ,11286 ],
[ 381.435 ,11288 ],
[ 381.689 ,11290 ],
[ 381.958 ,11292 ],
[ 382.243 ,11294 ],
[ 382.545 ,11296 ],
[ 382.869 ,11298 ],
[ 383.218 ,11300 ],
[ 383.591 ,11302 ],
[ 383.986 ,11304 ],
[ 384.396 ,11306 ],
[ 384.817 ,11308 ],
[ 385.239 ,11310 ],
[ 385.655 ,11312 ],
[ 386.051 ,11314 ],
[ 386.415 ,11316 ],
[ 386.732 ,11318 ],
[ 386.99 ,11320 ],
[ 387.175 ,11322 ],
[ 387.275 ,11324 ],
[ 387.278 ,11326 ],
[ 387.174 ,11328 ],
[ 386.957 ,11330 ],
[ 386.621 ,11332 ],
[ 386.16 ,11334 ],
[ 385.571 ,11336 ],
[ 384.852 ,11338 ],
[ 384.005 ,11340 ],
[ 383.031 ,11342 ],
[ 381.933 ,11344 ],
[ 380.714 ,11346 ],
[ 379.377 ,11348 ],
[ 377.926 ,11350 ],
[ 376.364 ,11352 ],
[ 374.695 ,11354 ],
[ 372.925 ,11356 ],
[ 371.061 ,11358 ],
[ 369.105 ,11360 ],
[ 367.06 ,11362 ],
[ 364.931 ,11364 ],
[ 362.723 ,11366 ],
[ 360.438 ,11368 ],
[ 358.08 ,11370 ],
[ 355.656 ,11372 ],
[ 353.166 ,11374 ],
[ 350.616 ,11376 ],
[ 348.01 ,11378 ],
[ 345.353 ,11380 ],
[ 342.652 ,11382 ],
[ 339.915 ,11384 ],
[ 337.153 ,11386 ],
[ 334.379 ,11388 ],
[ 331.609 ,11390 ],
[ 328.857 ,11392 ],
[ 326.141 ,11394 ],
[ 323.481 ,11396 ],
[ 320.901 ,11398 ],
[ 318.421 ,11400 ],
[ 316.062 ,11402 ],
[ 313.841 ,11404 ],
[ 311.777 ,11406 ],
[ 309.884 ,11408 ],
[ 308.174 ,11410 ],
[ 306.653 ,11412 ],
[ 305.323 ,11414 ],
[ 304.181 ,11416 ],
[ 303.224 ,11418 ],
[ 302.442 ,11420 ],
[ 301.821 ,11422 ],
[ 301.347 ,11424 ],
[ 301.003 ,11426 ],
[ 300.771 ,11428 ],
[ 300.631 ,11430 ],
[ 300.567 ,11432 ],
[ 300.561 ,11434 ],
[ 300.592 ,11436 ],
[ 300.648 ,11438 ],
[ 300.713 ,11440 ],
[ 300.776 ,11442 ],
[ 300.826 ,11444 ],
[ 300.855 ,11446 ],
[ 300.858 ,11448 ],
[ 300.835 ,11450 ],
[ 300.791 ,11452 ],
[ 300.73 ,11454 ],
[ 300.665 ,11456 ],
[ 300.611 ,11458 ],
[ 300.586 ,11460 ],
[ 300.612 ,11462 ],
[ 300.714 ,11464 ],
[ 300.916 ,11466 ],
[ 301.245 ,11468 ],
[ 301.724 ,11470 ],
[ 302.369 ,11472 ],
[ 303.19 ,11474 ],
[ 304.19 ,11476 ],
[ 305.366 ,11478 ],
[ 306.704 ,11480 ],
[ 308.182 ,11482 ],
[ 309.773 ,11484 ],
[ 311.445 ,11486 ],
[ 313.162 ,11488 ],
[ 314.887 ,11490 ],
[ 316.587 ,11492 ],
[ 318.232 ,11494 ],
[ 319.799 ,11496 ],
[ 321.268 ,11498 ],
[ 322.625 ,11500 ],
[ 323.863 ,11502 ],
[ 324.982 ,11504 ],
[ 325.985 ,11506 ],
[ 326.878 ,11508 ],
[ 327.674 ,11510 ],
[ 328.39 ,11512 ],
[ 329.039 ,11514 ],
[ 329.641 ,11516 ],
[ 330.215 ,11518 ],
[ 330.777 ,11520 ],
[ 331.346 ,11522 ],
[ 331.938 ,11524 ],
[ 332.563 ,11526 ],
[ 333.234 ,11528 ],
[ 333.96 ,11530 ],
[ 334.745 ,11532 ],
[ 335.591 ,11534 ],
[ 336.499 ,11536 ],
[ 337.464 ,11538 ],
[ 338.48 ,11540 ],
[ 339.541 ,11542 ],
[ 340.637 ,11544 ],
[ 341.755 ,11546 ],
[ 342.885 ,11548 ],
[ 344.015 ,11550 ],
[ 345.131 ,11552 ],
[ 346.219 ,11554 ],
[ 347.267 ,11556 ],
[ 348.266 ,11558 ],
[ 349.208 ,11560 ],
[ 350.084 ,11562 ],
[ 350.887 ,11564 ],
[ 351.612 ,11566 ],
[ 352.257 ,11568 ],
[ 352.822 ,11570 ],
[ 353.307 ,11572 ],
[ 353.713 ,11574 ],
[ 354.047 ,11576 ],
[ 354.31 ,11578 ],
[ 354.512 ,11580 ],
[ 354.66 ,11582 ],
[ 354.763 ,11584 ],
[ 354.829 ,11586 ],
[ 354.867 ,11588 ],
[ 354.886 ,11590 ],
[ 354.896 ,11592 ],
[ 354.907 ,11594 ],
[ 354.927 ,11596 ],
[ 354.965 ,11598 ],
[ 355.027 ,11600 ],
[ 355.12 ,11602 ],
[ 355.249 ,11604 ],
[ 355.418 ,11606 ],
[ 355.633 ,11608 ],
[ 355.898 ,11610 ],
[ 356.217 ,11612 ],
[ 356.59 ,11614 ],
[ 357.017 ,11616 ],
[ 357.499 ,11618 ],
[ 358.033 ,11620 ],
[ 358.617 ,11622 ],
[ 359.246 ,11624 ],
[ 359.917 ,11626 ],
[ 360.625 ,11628 ],
[ 361.364 ,11630 ],
[ 362.128 ,11632 ],
[ 362.911 ,11634 ],
[ 363.708 ,11636 ],
[ 364.513 ,11638 ],
[ 365.324 ,11640 ],
[ 366.136 ,11642 ],
[ 366.946 ,11644 ],
[ 367.752 ,11646 ],
[ 368.551 ,11648 ],
[ 369.343 ,11650 ],
[ 370.128 ,11652 ],
[ 370.907 ,11654 ],
[ 371.683 ,11656 ],
[ 372.454 ,11658 ],
[ 373.223 ,11660 ],
[ 373.991 ,11662 ],
[ 374.761 ,11664 ],
[ 375.535 ,11666 ],
[ 376.315 ,11668 ],
[ 377.102 ,11670 ],
[ 377.897 ,11672 ],
[ 378.699 ,11674 ],
[ 379.508 ,11676 ],
[ 380.323 ,11678 ],
[ 381.143 ,11680 ],
[ 381.969 ,11682 ],
[ 382.796 ,11684 ],
[ 383.625 ,11686 ],
[ 384.452 ,11688 ],
[ 385.276 ,11690 ],
[ 386.094 ,11692 ],
[ 386.904 ,11694 ],
[ 387.704 ,11696 ],
[ 388.489 ,11698 ],
[ 389.259 ,11700 ],
[ 390.012 ,11702 ],
[ 390.746 ,11704 ],
[ 391.457 ,11706 ],
[ 392.146 ,11708 ],
[ 392.811 ,11710 ],
[ 393.45 ,11712 ],
[ 394.065 ,11714 ],
[ 394.653 ,11716 ],
[ 395.213 ,11718 ],
[ 395.745 ,11720 ],
[ 396.251 ,11722 ],
[ 396.729 ,11724 ],
[ 397.18 ,11726 ],
[ 397.606 ,11728 ],
[ 398.01 ,11730 ],
[ 398.391 ,11732 ],
[ 398.754 ,11734 ],
[ 399.1 ,11736 ],
[ 399.427 ,11738 ],
[ 399.74 ,11740 ],
[ 400.041 ,11742 ],
[ 400.336 ,11744 ],
[ 400.628 ,11746 ],
[ 400.919 ,11748 ],
[ 401.21 ,11750 ],
[ 401.504 ,11752 ],
[ 401.808 ,11754 ],
[ 402.125 ,11756 ],
[ 402.458 ,11758 ],
[ 402.813 ,11760 ],
[ 403.191 ,11762 ],
[ 403.592 ,11764 ],
[ 404.017 ,11766 ],
[ 404.468 ,11768 ],
[ 404.946 ,11770 ],
[ 405.451 ,11772 ],
[ 405.982 ,11774 ],
[ 406.538 ,11776 ],
[ 407.117 ,11778 ],
[ 407.713 ,11780 ],
[ 408.325 ,11782 ],
[ 408.947 ,11784 ],
[ 409.572 ,11786 ],
[ 410.193 ,11788 ],
[ 410.801 ,11790 ],
[ 411.389 ,11792 ],
[ 411.95 ,11794 ],
[ 412.475 ,11796 ],
[ 412.957 ,11798 ],
[ 413.392 ,11800 ],
[ 413.776 ,11802 ],
[ 414.1 ,11804 ],
[ 414.362 ,11806 ],
[ 414.559 ,11808 ],
[ 414.688 ,11810 ],
[ 414.747 ,11812 ],
[ 414.739 ,11814 ],
[ 414.667 ,11816 ],
[ 414.536 ,11818 ],
[ 414.351 ,11820 ],
[ 414.121 ,11822 ],
[ 413.854 ,11824 ],
[ 413.56 ,11826 ],
[ 413.247 ,11828 ],
[ 412.929 ,11830 ],
[ 412.619 ,11832 ],
[ 412.325 ,11834 ],
[ 412.064 ,11836 ],
[ 411.848 ,11838 ],
[ 411.689 ,11840 ],
[ 411.602 ,11842 ],
[ 411.597 ,11844 ],
[ 411.686 ,11846 ],
[ 411.88 ,11848 ],
[ 412.186 ,11850 ],
[ 412.611 ,11852 ],
[ 413.159 ,11854 ],
[ 413.828 ,11856 ],
[ 414.618 ,11858 ],
[ 415.523 ,11860 ],
[ 416.534 ,11862 ],
[ 417.639 ,11864 ],
[ 418.824 ,11866 ],
[ 420.07 ,11868 ],
[ 421.359 ,11870 ],
[ 422.671 ,11872 ],
[ 423.986 ,11874 ],
[ 425.283 ,11876 ],
[ 426.539 ,11878 ],
[ 427.731 ,11880 ],
[ 428.841 ,11882 ],
[ 429.851 ,11884 ],
[ 430.744 ,11886 ],
[ 431.505 ,11888 ],
[ 432.125 ,11890 ],
[ 432.59 ,11892 ],
[ 432.895 ,11894 ],
[ 433.037 ,11896 ],
[ 433.011 ,11898 ],
[ 432.824 ,11900 ],
[ 432.477 ,11902 ],
[ 431.977 ,11904 ],
[ 431.331 ,11906 ],
[ 430.552 ,11908 ],
[ 429.652 ,11910 ],
[ 428.649 ,11912 ],
[ 427.563 ,11914 ],
[ 426.415 ,11916 ],
[ 425.225 ,11918 ],
[ 424.018 ,11920 ],
[ 422.815 ,11922 ],
[ 421.64 ,11924 ],
[ 420.516 ,11926 ],
[ 419.467 ,11928 ],
[ 418.513 ,11930 ],
[ 417.67 ,11932 ],
[ 416.957 ,11934 ],
[ 416.388 ,11936 ],
[ 415.974 ,11938 ],
[ 415.724 ,11940 ],
[ 415.639 ,11942 ],
[ 415.724 ,11944 ],
[ 415.978 ,11946 ],
[ 416.399 ,11948 ],
[ 416.978 ,11950 ],
[ 417.708 ,11952 ],
[ 418.578 ,11954 ],
[ 419.574 ,11956 ],
[ 420.682 ,11958 ],
